rain_intensity,humidity,wind_speed,avgtemp_c,landslide_probability
76.28560367470541,66.88779935661145,14.407262430576411,11.255922481444024,0.5856966057999862
136.13497108891394,85.15158499870657,31.318255394045284,28.85258119876891,0.9740757816358858
37.39383437233124,61.13018182706189,6.561247588864516,15.896074973581882,0.17666378732811913
61.55743845534446,63.060008563695646,44.11738059198769,10.606323401081376,0.5588374906425456
113.3326707814573,75.5951060634812,41.427570423252064,19.93176629604973,0.9327494497533596
34.31972482374337,65.98090627540356,32.603290984263886,22.065177014808473,0.26978414634309283
11.546986474318949,58.38107819202922,22.920691589609888,14.230755772503173,0.0888082049701138
43.46271793706521,63.1440350994663,46.64780210710392,11.101208404063744,0.39312047280570445
24.183193088100662,51.78741972329323,41.5373277360278,14.728137077451722,0.16133841829745071
139.45464785138597,85.22118107387433,24.965757404062245,26.977569045914358,0.9742726482485629
121.21805693466254,74.60583285429308,35.09366772271556,12.05609193128016,0.9420659843487732
95.01056347656352,54.71215332022628,28.34649760898423,23.875925763924847,0.7327690068094662
130.71908852815767,58.58469965642456,29.397111919413227,13.660299697704167,0.9291856418145469
120.55081153486717,55.126726905632204,16.548803471873562,14.892229339510484,0.8589759327125959
27.985508832905374,80.62964041379382,23.104230231244838,19.826947081667466,0.26901892702343927
133.88384977349668,54.71051818062469,3.9060715394872103,12.520633401343284,0.8884287415124628
80.9013362873476,87.7141166517608,17.867434583229624,14.330087569555321,0.7729116577964293
121.11602327460938,51.02554596601956,34.7914257681076,18.723810286283854,0.8880758578566509
134.41369498852399,62.4687893997946,47.66080152530932,18.24172513745917,0.9609780594663362
47.70052124577958,94.53333379459536,48.153205638151015,28.731787141893296,0.6697567265110467
16.507788679151513,85.9265659061123,27.786143456244584,11.86955762816061,0.230379673850309
34.19027438129125,53.64841664628439,30.331112590479105,31.511268391658586,0.195240039555592
64.06616829393845,91.05630522425898,9.286059275048375,30.40580426848637,0.6177613518694215
122.70221488837397,74.65175607701025,34.765405404676535,29.14979099229846,0.9449530811931434
129.10958748845152,92.33915135844146,3.532939633719312,17.734309061578312,0.9528092502496864
1.0428195796786055,80.03698872251967,14.234284289972226,30.57204463851969,0.09342694108680152
76.61209538663486,84.09165160164294,33.41816736427211,14.57005200723202,0.7782671748416486
62.611650472316846,99.67507801978542,15.515506577174465,13.110230146375706,0.6910490952906078
33.31617157060954,61.61677729620091,2.492343705722716,11.123908337237184,0.14566636638578395
17.97980510005242,81.19727873806941,41.59352046754819,33.4827590751394,0.26638943860434705
50.64227571054419,73.01606950286993,15.516500356728152,17.700272442631842,0.38378891381899405
141.43645558687788,51.972597646134574,3.1552612429339213,32.94044700444765,0.9071852731400807
48.480439803113285,50.723532075143254,3.739408225143259,16.815339037983243,0.1878123198497149
77.81859326150492,55.96142889089293,12.587939939437682,32.68914898340874,0.5108346526805125
105.45284383427668,82.45458702692741,8.900797361076313,32.59822632115221,0.8664313511614133
54.5444403568941,78.35815439566962,38.71500588900754,33.091901125267825,0.576109447322628
145.7673124081441,77.67147805818638,16.084202333351723,22.403835982104845,0.9701863228285661
144.3670942413167,51.59283812641301,40.23478925199163,31.6486571699723,0.957999458371713
37.767344373804626,73.46514981800036,8.69229989115764,33.769147404183,0.24759028002703212
74.58727588385781,96.23114089212643,24.64395897720419,18.115423547429486,0.796296231212883
45.13174647251545,69.87959346553234,34.40185667765644,20.471860142063875,0.39883894131680897
42.72607415662014,81.24612348942281,32.59954269329274,27.9810046833936,0.44977434482120915
5.53304210317992,88.99093378115717,30.056470496513437,17.508995543082523,0.18126196132625685
91.43465009698453,89.19626395709437,46.24108009655849,28.845232722816473,0.9053465545430959
75.40185348432922,75.96400411976357,11.426257385337218,11.847303630338349,0.6279703532924589
7.721812687498403,92.89759727011682,24.68596022310527,23.087459607213553,0.1961583004724488
41.79696963549171,69.56890466818734,44.199627503620434,13.05783710209363,0.41167107365638467
136.23988289499806,94.43466073923992,3.894688279757852,17.33308691091691,0.9664479313506331
35.934283600045866,62.011358319777266,2.7944134126537623,16.4656348121618,0.16159614267564198
21.734230813683464,64.01082034952856,11.66511437791457,30.973301839066654,0.12163858968717337
73.41791404163445,52.65603120995006,31.651060976900926,14.837931385154937,0.5372853359520551
147.8475681165901,89.77909182711414,12.993981322490345,30.211198003977973,0.9795107951958304
36.30829072672506,70.85276181163528,9.511994190439948,29.84900864769805,0.2258585600866637
100.82033211088178,61.45583069556995,22.940115767914605,22.472076388930745,0.7917144024334918
114.24294229930764,61.58951388082898,30.679903438470575,15.84608138990324,0.8840137715268024
35.64563159885995,95.06999706146166,12.42788535083702,15.672408498905568,0.38378412768558506
109.23245229177894,91.69583002305185,15.034559336187103,21.623116177896193,0.9184045275094628
55.167469907887984,77.67654426785916,30.677965240575695,10.220225184837908,0.5375676730191389
94.84587458903692,80.80554002078605,47.286921099472636,23.283768865284152,0.8969457291026766
95.0294566141342,73.71627852751455,33.73708637190441,33.81948814417639,0.8438830282690506
80.36620261121377,69.58332714394044,39.145207179227995,13.867672046564913,0.747448848108323
13.543465508161246,95.77384406091657,18.34050473777344,24.333640536890087,0.2282470372817995
125.2953743383857,56.2806351760151,13.612717969223304,34.04446721611142,0.8778781395261005
48.11700974576038,70.92233948581139,22.713387160131127,31.513053487290005,0.37909725389551563
27.977776559978135,67.22809539939377,40.35664143558368,31.259502909533506,0.25789977898211314
6.116271233214587,74.90753601255742,22.814982089527792,30.546248259904726,0.11386826359916895
88.63394147823627,72.88159372725875,42.33627043949305,17.72559015140464,0.8289963540842344
101.63465427634236,75.94447658255407,49.43859903475635,32.2654207816703,0.9115325365431801
2.488174339178423,56.9959488613497,3.601333286516817,33.53350878082928,0.042347812064040896
76.81395874489215,75.65707507566385,2.2705078041851845,22.394810582475984,0.5957242645870272
33.97436627969069,62.12094069436054,7.479485145668091,18.864276181486467,0.16413094343803897
96.77591856141748,59.21656744940957,19.21848378671731,20.355725390146404,0.7372847512555752
26.154964350748717,53.24171093930956,6.5521104572716204,18.35516104578164,0.09748314377027546
103.64066071536989,88.13262793780704,43.5332238809378,15.310461050613501,0.9346411464005708
58.01030194508061,71.37209604282799,1.15731255135319,25.461211756322236,0.3739568715677401
140.50949831051017,81.33218416558792,15.789635816791126,24.064922156133072,0.9669504139204097
20.628141621898987,86.37966716523717,9.234731474710268,21.56462677598189,0.19800823949764512
51.159952657538774,83.96583326567767,46.57696650787662,12.396134667120794,0.6217334679579682
17.021028186088362,73.52503595448411,33.4740502445014,29.922324117649996,0.1909379992112372
138.7040427417844,69.3949264475865,45.60151282256872,14.37333906876973,0.9718605483269882
131.60090300714714,68.79799548203319,48.61643551551967,12.864051084901202,0.964439262080321
38.69124415727334,82.00243984650282,24.85491218386846,25.576784887073686,0.3786743370794606
98.99760690512686,74.73971774709366,11.715955402401313,19.96610903094308,0.8078988667376286
122.58333003018238,92.45661239942552,9.686439309829463,11.495211883808237,0.9463819441288909
83.28012173991935,93.73509921633561,11.145943084292027,18.889208874026455,0.7967617408267426
79.44758675340097,58.528018900325925,35.42966538110014,29.29450880712407,0.6552816292993915
36.277843635067754,56.811682577286284,2.0222864061500365,25.38123013042744,0.14135391485669604
13.965415170884881,81.52004630179998,2.5680536516357435,19.06965057467492,0.12516297420020145
134.58236369299902,65.06128740311397,30.4071471191575,14.795119790864703,0.9499447349054781
135.06270857449957,50.928535938254946,32.10285733687033,25.79489052011933,0.9290654500225204
94.96521859099019,94.43213346814775,33.263146216123005,32.18888252365888,0.90861463142143
50.854468657305105,61.345038362190415,18.594025229429562,26.156817950397844,0.3200396489173861
52.381436191899134,96.46403258429046,40.297244435707654,30.322596366255606,0.6889303454220213
108.8933518305359,85.87172254391268,26.68122938633088,23.038195963859273,0.921688318579067
134.56653899288656,88.13267449557421,5.273281500470972,27.94927766852572,0.9581978867522303
133.0629636397676,60.07307478965802,39.85496535336726,32.40566934445881,0.9489141168576634
116.98133187864357,61.70972128084065,47.653389313522915,29.32947445646638,0.9229849946617088
96.30474692314317,76.06338769120329,3.001815650117934,32.74634883495364,0.7674785086541579
12.620994749257324,58.60499263249311,19.567566935028996,20.778490052901496,0.08741142994119916
24.244307114192065,65.27158463415161,24.375802241737382,32.605506378176415,0.1701500605809769
134.78312827906188,66.07312389739022,7.323538003915847,25.53918086204269,0.925531338599693
90.9643589489385,57.98149666263821,43.385447389143856,31.751219152042342,0.7765595172565137
1.3795577424944472,60.25914166975804,14.2074822445022,10.984413260945885,0.054531925877713015
15.220731429904816,89.42759210041282,39.150426996908,26.446309547838403,0.28387221340058066
99.52526536620837,58.35979272736342,33.5497241014158,31.199376971947466,0.8026276526913271
0.759237576932803,51.42286959219612,29.902291123351173,14.355050841079994,0.05578238177168182
24.1212077126248,81.46774713144691,9.60714243482772,26.544673336623077,0.1979785869642184
82.31006840498792,98.79915596962249,11.035176027545285,30.623867855415785,0.8141312683878981
103.784279653904,66.56069073115607,2.367420237328466,17.198734240815927,0.7677304800548574
97.79418892539007,55.93278515981262,12.035621489113318,20.1311581976598,0.6964529343340015
33.64039641908397,78.51936626837654,17.272180473025706,24.237942962480485,0.27820969234601006
106.82688320213038,95.31771055478231,41.65726519312127,22.97919222211405,0.9510027112523547
35.58736312452001,89.20308899142394,18.319633335740264,10.979734825928391,0.369579743621298
48.80995472389016,81.1257934206358,37.731089138280325,12.466802452135337,0.5351404140498159
111.97371076770362,65.75282483037996,21.972114064774377,12.511664482609033,0.8688667115321672
97.4449348570822,77.094008663811,39.24341559969442,16.556697637479374,0.8803223181104592
127.38351157412669,54.56224206521277,48.81358002185199,16.146602820061233,0.9375251392793106
98.64193384505151,83.94727121403349,11.992077902879005,28.55555959466999,0.8460482368234281
85.24629050032074,86.25480094488253,43.11708059819381,24.318609650403612,0.8652779782863005
14.051215174213871,98.25158114549595,31.091204315288735,29.099402116131028,0.2955498869198469
55.157370458915025,63.01986793725358,40.86471307943274,11.747401435271753,0.47855943560730396
39.78035515225882,50.922820952151135,32.57929511339026,22.130355936790018,0.2262662772899147
36.59844650686254,77.28042322135752,21.197475363707508,18.094389481631737,0.3113747740864723
145.95158321286684,85.33952521984072,11.403746972089518,31.24848276889366,0.9740760978705879
58.96465870001406,89.5203737941494,3.501761266558251,27.694728922747583,0.5285271822919101
133.806983276567,59.68694665124053,26.77591822303585,31.731461770669906,0.9357403480735755
94.67079389958943,63.08764345185118,49.51630472634328,11.1606780601515,0.8415474412036975
119.22169553124726,75.62954626336482,36.90209025071031,28.02058723916501,0.9413537858733092
75.39556396577882,66.53004049850009,16.36727706995083,23.50020880398945,0.5839644307190732
86.53558269395387,93.02557432937226,41.36024000433676,30.625000725389146,0.8888843254534333
73.87765407282959,73.68800768693602,38.44920000882033,22.679014773145525,0.7180339935826996
29.286448169706674,89.97893220510015,14.08178966767284,23.505226947547726,0.29994950723167974
108.3678172892258,79.03098802411769,0.7153744897117342,11.294184523551628,0.8481223729984289
42.11585436612837,88.65450708085561,5.90813192669748,26.71307162589917,0.36875351454608973
3.647394964718076,66.63364932651619,43.86530951560288,16.828496890126253,0.121554779222716
96.82084438607517,91.57083109651556,41.82815176524359,10.492348054470511,0.921037067112881
26.56660191105734,63.72861577755108,14.760450043918121,11.660929062650752,0.15055324535201733
141.06878765293715,77.30494040016454,14.25977131422102,33.93214022415064,0.9625685903592593
143.0892865503881,60.70035565869371,39.64324935512356,18.651932239496176,0.965691361865945
137.22965853306727,73.77632608130966,46.8868734947711,31.701890715528975,0.9744245352719332
55.52380503831666,65.90876047543516,38.956862839879996,33.9919308517314,0.4943383101455491
2.3184924793301143,63.33517153186071,30.278933851538074,33.58167972093307,0.08304875348353212
139.2477843881588,98.34925090140187,12.133567516590226,32.04313101748551,0.9773140056451178
64.22762224759715,58.00370527433653,26.287395704763032,32.37109781153252,0.4588343834637026
144.99822285655043,89.36629187286977,11.675592929663232,17.225201108523787,0.9762103977351521
144.54299656338793,99.20824797416074,40.40057100483868,13.786747256508956,0.9897073446699407
127.95141832010401,50.995074187003894,19.348053975886863,25.98156405219809,0.8844098700892209
44.16733381043785,84.95137070210475,41.68486084970131,22.202639796720597,0.5371642540620828
57.76465929028879,62.64559027781436,19.080460899136263,12.468667967379275,0.39449969439866456
127.67050072752853,52.024391216415225,41.207470259994565,26.938532900560272,0.9235579895457607
47.53830077344165,70.14447894783154,16.665890758262098,24.071500187119334,0.3405563804765386
25.423912002913873,96.76089050854375,22.006635230883493,31.576685020260978,0.34522752871905565
83.52018936875253,50.58825471834989,30.774420967132876,25.229594892209967,0.6163167363144901
140.42321612411715,79.39428459648909,3.514380701495934,24.348654493043842,0.9555976600388698
104.40446950124596,75.06982392976622,47.41035309077322,21.0187930833157,0.9150161564389194
85.50917551340474,93.66920821855237,28.68028930619016,21.569676747221756,0.8586411092706131
14.57647406561528,54.20008572603128,25.391000734540114,33.8595306744779,0.09253076752062755
92.25108400487547,84.07630149433251,41.969698555995606,13.461150235005983,0.8861219432293057
148.50807751563949,84.00548492166386,43.28813649484138,21.15547046455468,0.9869553971962788
21.012602285478604,83.45400084311416,26.1130202264508,26.39568084817107,0.2434944944312773
77.74944785456051,97.11672474675186,46.36311628968187,20.82526613975999,0.8755275249012607
131.60596078919332,91.15437645034402,3.2368883038240313,17.080390676018943,0.9553663785919442
111.11529266313066,52.0986363121753,5.661289612560877,17.183934269071372,0.7541364454728027
104.55236114929019,73.55414253522565,29.839411500722008,15.841401156442894,0.8792669832365254
105.3726125980664,69.89765281006667,17.703293089679185,18.59758001457724,0.8410284121944027
53.92367268296327,65.5073610545401,23.211258309459943,31.791869389589174,0.3980475236702533
44.038776639674005,72.56683625770486,16.403960894858326,22.63061375807488,0.3244568174921458
121.40417332177704,69.20970924629887,20.23626557224678,16.00596820194546,0.9119100995958813
121.51700920187712,71.61669499393327,41.132317357314975,19.613167925663312,0.9443716890184645
130.06084778701555,98.96309328043213,29.673809992715235,12.6457603019642,0.9773526105614894
136.9860828834707,54.43164873747904,49.86722746417491,32.60089349346845,0.9572926180797195
76.70135982914067,96.11154349193649,39.343959891048144,20.2049458022858,0.8504684484456708
75.22744420307994,74.01183567355133,13.683312705091332,34.509780114826896,0.6231920490375866
119.74427684501627,81.18711227497705,13.217255886334812,18.68846933156298,0.9234186802191606
97.49458961666477,91.5091483308847,16.794913505850356,30.908901180678026,0.8787830678312436
105.2950315886555,68.02315145746277,42.16297403238713,16.40963283228633,0.8904899301954597
119.36890041541515,71.52109540439835,1.36438253252828,11.903822334440056,0.8751930699118179
133.50080127263493,70.4759240139357,11.509063943562886,10.793334041845018,0.936105269848163
50.69927352773037,68.73655112678799,45.24592101721335,25.15421066611959,0.4987464764405413
56.3374428959916,96.27646608234474,31.994821804162598,17.789341791839735,0.6860438314556048
14.097290976130349,91.4464945596506,11.34235477505282,21.08799701189571,0.18757170962755793
86.7420211494261,55.44999949314881,10.957248411629017,30.466175890019883,0.587181465265211
5.391341069511313,55.4061676238548,43.13090508797153,16.202702142370054,0.09452945859538021
69.83970271986902,71.39347574264956,44.687875413852325,17.71631191837283,0.6961751483985406
81.3966952061365,54.93286883664045,12.806554548105764,31.13340462646668,0.5399111495848579
42.98118781924266,80.95465476355598,21.025517903826614,22.319056833587602,0.3937437376424401
88.62498908535161,57.184580363086695,41.72978693141586,30.69162917631219,0.749347012178729
4.575037490857414,76.11866319834004,38.55037193049427,19.36190008665791,0.1464861148493576
5.602228312382163,50.36099735018589,40.695805328304225,19.959249520677712,0.07935340837480977
123.39008409894873,65.82981742063234,25.91990953939844,14.178459044456407,0.9190043999566168
54.02859621168943,83.85953618363277,45.577452415258655,32.90864633987416,0.643016077550548
19.059076897782717,74.20194701139242,16.297577197721765,32.41959235031524,0.15635180221521314
78.33648900822065,98.9134742999494,7.833606717375901,34.60542536411934,0.7786016391373467
115.49903296479162,93.70518980331053,35.436616628243236,20.061178179242788,0.9585068893572
32.37315412452648,67.95353895215756,26.967720800344818,30.465373543966052,0.24469423368060303
93.43357137285004,52.27432707361373,42.72928844047405,20.373843291802963,0.7613615022855384
12.802119749065199,92.28131500575094,4.057962456235748,21.35746972302432,0.1626942654310586
7.752258175291154,95.56171551573357,42.18462017190334,30.749984839870613,0.27301764011506474
79.7031947352222,91.03136967095185,14.66473266044111,14.434169272159993,0.7707168817385588
81.09526824151598,56.397497045988246,32.74278335840915,15.507773361543808,0.6435008077503906
95.61448522473098,99.89575672061439,2.0064394539127894,17.868206009895374,0.8654811083839402
108.91370005839923,62.92921107763869,30.479064815180035,29.70447581250144,0.8645967243443116
146.37781191938018,86.2102456404185,35.8635844593668,19.316288734202068,0.9846124827877261
77.4450522451793,95.40174381678608,18.437510725281015,18.95420520701904,0.7906097287061338
48.443470941186895,61.78435571653547,10.770535263107012,34.97040863138105,0.27025685674889105
119.27792921530555,95.41292773385331,26.88153383017725,19.595153577486986,0.9597334958737267
40.624837689311136,65.47407895974335,41.65954022178233,16.194263407889675,0.35948655869183127
65.84571310584542,98.82066111920281,16.17736791483254,25.580341955023584,0.7154485720385038
11.768457201339894,64.06300101902373,12.623464876063977,30.04699879887502,0.08667689288452474
3.8026115123186264,97.67179123789177,13.946765431884383,11.740195843078983,0.16262752860678298
144.39726220168876,52.677232544633746,47.45660764583322,25.472305778461873,0.9646115374242601
125.39701807683088,85.46360058349066,17.963845788227985,10.893386397005619,0.9497441491352723
104.3961309140547,76.60555669185018,0.18021199441435876,23.15830877448795,0.8142122483215569
61.34294166214048,73.89385385613653,39.084060397980984,16.42478909394523,0.6111656196345021
25.994148010626866,61.174715712792,34.96373976676951,17.666042441829642,0.19376677557887373
23.46555640066291,85.2797894888246,6.428413230148444,21.677399099559565,0.201907345156893
37.5364347246893,59.540474572315354,49.24521245674563,33.177686518639675,0.32576023984423846
82.38399970591807,77.64208979923842,30.40311426525556,27.766682664696912,0.7742881608629888
107.18938840500935,62.662268152012544,25.038974547030072,33.421139907112405,0.8413387666674066
99.0296065076597,97.7810689890678,19.11096338114455,26.49927511396694,0.9069403163504255
41.99008454189143,51.43155969178264,44.9336377781819,10.177693677196492,0.2934312637144714
143.2297920994791,59.98641400556183,12.198174070928165,16.63962993369194,0.9411852651732058
110.68453750436528,62.11553031937238,14.288445010995094,32.64431444300935,0.8287247710128346
83.15310787671011,70.70339128839082,6.120540334328345,26.08613802419362,0.6386793783611986
91.75811193515284,61.636512093502674,37.955954779213,34.54118091425687,0.7822009683380313
62.94000936416849,74.56745451343926,29.777464020292665,13.89910048045739,0.5866596007511842
37.15964842517362,93.62327616292694,30.453308462724916,17.418695827662987,0.4760559264590081
53.39590179768924,85.60317107045853,10.923521550973181,19.059191487925908,0.48061013746540904
113.67691656965536,78.99809902675555,32.558419456354194,18.163945454182766,0.9287859400722358
2.1590232944633803,54.45015889913398,38.272922362343195,16.299788253747018,0.0748357308451231
17.410896076037435,84.69960541946378,17.894426536284463,21.086642893919446,0.1970733352374813
6.900396303262912,58.32071421554699,40.06735719808561,26.05745308423428,0.1022000065271747
6.109320347845521,89.31836929808489,17.439529426601048,17.7814230721674,0.15093512108804288
128.3190876016511,62.50283792550766,37.906923075464384,11.992498082856391,0.9408099167877443
105.54867890700355,70.85243641604504,1.6865053728859491,27.713313172329084,0.7991917378660909
71.12607436309878,67.5235101158964,27.558230073682633,21.475413894531716,0.6039408943914154
14.675124097650222,92.94069573374284,48.47632803199433,23.91205765225158,0.34180797811559643
