piezometer,extensometer,inclinometer,accelerometer,rain_gauge,landslide_probability
9767.211400638387,14.575846407559617,-47.562927684556854,-11.342008072684045,471.4450306678463,0.5346601131944965
68423.3026512157,28.135577167110142,71.04261137988021,-14.69776728489509,232.66793095680538,0.8630085959026049
44015.24937396013,4.98654861719412,-81.85350350330074,-14.944510065452718,228.07352549919986,0.6635359076936812
12203.823484477882,46.09778150663751,-53.67247052440268,-1.1241481408247331,251.03186483537237,0.3601657708294656
49517.69101112702,7.038522888560666,45.368447005054975,-13.343865680684967,361.56201541653076,0.5973207065321076
3438.8521115218396,11.244840286520363,37.688027455780045,0.3893722933632553,334.0301453494812,0.09456521880505381
90932.0402078782,27.906707906410748,-37.931095129593956,-5.519983887715185,111.41747460344354,0.4783860355941436
25877.99816000169,38.204650010649075,-78.83552243649903,-5.259872240828301,31.947674299671657,0.3972159760045839
66252.2284353982,30.967565296814946,64.45405300048989,4.339487889445433,474.6270649083947,0.8079902307106422
31171.107608941096,11.606695640007809,-33.53442514741754,-10.780863803148154,130.53487986685215,0.21461082635096324
52006.80211778108,0.04715212637451671,-54.77158531291226,8.529707850871393,319.29834234529585,0.4019312447698447
54671.02793432796,37.85752901537196,2.8911280249758704,2.624989432916312,414.21900137186117,0.4150733248719232
18485.445552552705,49.26036629555469,73.84089587084051,13.27822812312035,150.13837527359314,0.7758014144518526
96958.46277645585,40.49565601530452,-82.16161598819244,-4.325099079439251,317.7167068284644,0.899917963876576
77513.28233611146,23.010330907830767,47.844735845559796,15.446879746148017,53.950120574612455,0.6638627094142088
93949.89415641892,45.18836306995533,13.045181028967605,2.4264846948487424,484.96572218783035,0.7719929367913202
89482.73504276488,20.4923836559175,-13.41915902067295,15.148862598001081,29.079137525312937,0.47938118858887685
59789.99788110852,26.246704212173377,43.93447993891081,-15.13405907049231,219.08733692048816,0.729107008955628
92187.42350231168,23.856488369784163,83.84839639949382,7.295242317196415,268.40962103001164,0.8384647934022741
8849.25020519195,22.381193633276247,-48.74288199071562,10.13188877736756,395.240889331682,0.5007143893343288
19598.28624191452,38.75953846469529,-64.14347428701848,-14.298454826352398,60.564258536210616,0.5980439977474871
4522.728891053806,26.338445363474598,74.31871414008546,2.527029248519863,220.40398692758828,0.2675701050168115
32533.033076326436,15.835856101260804,30.41155394231467,9.662153394862347,149.85578477172618,0.22567417865481001
38867.7289689482,12.907908382923916,-11.162516118846128,1.9532392071383278,156.00535784667002,0.06977849682995152
27134.90317738959,1.8873658483716693,13.18672264757096,-13.957965107025068,389.39395803262545,0.3129319576242009
82873.75091519294,29.1597580941523,44.21050293172394,6.190311708745966,2.730472515916571,0.3991595571625292
35675.332669358926,11.49807077005171,49.14574176702911,-14.060898730454124,374.54182066798313,0.62746027901836
28093.450968738078,7.406696100819154,75.58095254741363,10.159004640526032,405.1992150615531,0.6054882007971696
54269.608315824844,32.691498191383886,-13.16829799878792,-14.62290613418578,450.6811219210345,0.7885602443949078
14092.422497476264,34.06046289107744,-37.1860361965089,-11.603283807668134,313.4409016152417,0.5435884245796834
80219.69807540397,37.607744612883295,25.139568022171545,-7.196557103255408,166.7276641361206,0.5581953334693445
7455.064367977082,25.178844816929573,-15.168978129684533,4.2676733523456,213.61736627443534,0.10728985139967559
98688.69366005174,44.70273026019433,17.027721710816024,15.24349118820179,484.8680411437146,0.9519003503726937
77224.47692966575,46.81713766991139,-14.402556277928966,-12.229668716162099,440.5934132179261,0.8837379712607972
19871.56815341724,40.36854698962447,-62.46075839792859,-11.43335458515461,231.762954549721,0.6805740679638823
552.21171236024,31.77967410040936,-5.503184701387482,-4.19614730556863,471.5315035554612,0.23418461333204132
81546.14284548341,15.186047679559433,34.365207949385905,10.759012408170246,411.4774377032295,0.729645029471465
70685.73438476172,49.14724608101106,53.871085380176964,-1.0486095119739467,450.5449308298974,0.819060565722536
72900.71680409873,13.706808359596916,-1.2012701766215628,-5.708460791813707,341.4886172879605,0.29162469334394653
77127.03466859457,10.132846099521553,-60.257179762127834,1.9585226306835608,428.8270217309975,0.5614444598683273
7404.465173409036,22.107705689329137,-15.356212263102321,-7.663257681735999,445.8830706671629,0.2921605516205322
35846.572854427264,2.842028535619423,51.53290719150567,-3.1628829680793302,46.0082922703357,0.0798183149127813
11586.90595251297,48.92472323358954,-15.68533128892689,-5.35663522457466,482.6084883303293,0.5342720055907826
86310.34258755935,29.42167782082124,35.37554284876002,9.73251271726867,166.80654938203165,0.6394522219977156
62329.81268275579,27.847604583208764,1.298462702056156,13.576183246016026,219.94975479167772,0.4915450781666342
33089.80248526492,32.78981399498599,-46.5798374803086,8.30631014902118,395.95187959640765,0.6526237740685418
6355.835028602363,24.851182388860334,53.30709144415337,-1.9493255670405283,332.44815278624884,0.24586743405038705
31098.232171566222,1.6031758547270791,-74.84157826727633,0.13871927989324107,446.52995621802864,0.29999904588342996
32518.332202674705,30.61556444201984,4.480250895927114,-11.997641794258058,200.28687538838608,0.3263815138400057
72960.6178338064,35.80869384782153,-52.399613836187115,7.899670756305209,186.6440818380793,0.6878380180877711
63755.74713552131,20.837453031202656,-77.92818686255238,3.087221740641411,15.844424770659838,0.3295173023963193
88721.27425763266,37.86477860355964,0.528108674984793,12.878079876397965,231.36268833482904,0.6976143209064123
47221.49251619493,11.35006496692103,-0.07881193171375855,-9.580443405595098,362.0353851645544,0.27805717090750354
11959.42459383017,11.063829553309201,37.24216230162975,8.311235901843588,150.58935881310802,0.1359442054411347
71324.47872229951,8.070849384378697,44.055124749342866,5.90949317501407,231.36325683692073,0.3526219300142801
76078.50486168974,18.59973798945809,41.00246796472143,-7.49294291808793,109.69888424263901,0.38986944630895276
56127.71975694962,42.35060176945418,-16.279428074984096,5.356116465306403,386.39390293573035,0.5971090196698444
77096.7179954561,41.39560310745322,23.704161700781256,13.579948178452785,30.25578067057355,0.6325179854189039
49379.55963643907,19.14121039817519,13.850143675912847,13.389951605347804,352.69152750024915,0.5363185828122015
52273.28293819941,29.455936799011827,-14.11888389895448,7.028050384516522,189.47000587249175,0.3044581437787052
42754.10183585496,36.04081582374578,17.498284953478773,-14.461660398910077,20.798034693560396,0.39567119818197805
2541.912674409519,12.06033873140115,80.50461780712726,11.912458794245168,426.7347936458929,0.6267360884725338
10789.142699330445,8.407054294737353,-55.27912613735208,5.048915424145278,243.8609315905826,0.16617919895088673
3142.918568673425,48.60479966061555,73.03897724139475,-6.066103898152498,299.6594848080645,0.6426856200422305
63641.04112637804,30.877865660480925,-80.37800748302429,-10.007988425417622,366.01534576222843,0.8817568592884646
31435.598107632668,49.070786091683196,-34.48994167770108,-12.281476384085853,327.53721650059435,0.7691148607974085
50857.06911647028,16.887799356611456,-38.13385524992492,-14.392419223751649,365.4284354073058,0.6901538172733268
90756.6473926093,35.151584998706575,22.745719418563027,8.131303934424206,381.14084228892887,0.780337311344567
24929.222914887494,11.130181827061886,-66.37950868008774,-8.45302403381519,294.57576528230544,0.4143097920668517
41038.29230356297,13.060008563695646,68.82257013115569,-15.223906046615838,182.81891545387836,0.6240608427662335
75555.11385430487,25.5951060634812,59.139253523707424,-3.287339141056343,121.57107485817131,0.4369164197924687
22879.816549162246,15.980906275403562,27.37184754335,-0.5565734210451545,451.4516183263936,0.19473590442347116
7697.990982879299,8.381078192029223,-7.485510277404401,-10.58463261119594,484.96242231911015,0.25321779512936765
28975.145291376804,13.1440350994663,77.93208758557412,-14.590453242798407,178.83137754910445,0.5929612457795329
16122.128725400442,1.787419723293232,59.53437984970006,-9.947984540861796,56.15536453615011,0.14004034786204922
92969.76523425731,35.221181073874334,-0.12327334537592094,5.73128837877038,111.26866355821564,0.3618064185525505
80812.0379564417,24.60583285429308,36.33720380177601,-13.368202327961395,335.3336729935948,0.8053897488807776
63340.37565104235,4.712153320226281,12.047391392343215,1.7611849778238025,86.46668497916538,0.062329038038445264
87146.05901877178,8.58469965642456,15.829602909887612,-11.314816386938666,390.0611365304941,0.6017290515084366
80367.20768991145,5.126726905632201,-30.42430750125517,-9.73794644542658,461.51511993735676,0.6345560576599667
18657.005888603584,30.629640413793823,-6.824771167518577,-3.4215077354656422,481.8257575394236,0.2900747185605974
89255.89984899778,4.71051818062469,-75.93814245784604,-12.773589246280597,4.66275298744534,0.5686640705180172
53934.224191565074,37.714116651760804,-25.677235500373357,-10.457487910969189,479.0770824772083,0.7992075203596171
80744.01551640626,1.0255459660195587,35.249132765187355,-4.833522833556668,370.09720956480885,0.38314875397772263
89609.12999234932,12.468789399794606,81.57888549111354,-5.45059182405226,42.02511613190113,0.48830781700550907
31800.347497186387,44.53333379459536,83.35154029734366,7.97668754162342,207.62023438936322,0.7497282787096058
11005.192452767677,35.9265659061123,10.030116442480505,-13.60696623595442,350.0227372897545,0.4952550650600795
22793.516254194168,3.648416646284386,19.19200532572478,11.53442354132299,478.3427463305247,0.3505710427379225
42710.77886262563,41.056305224258985,-56.57018660982585,10.119429463662556,82.07069680569629,0.5858400417909545
81801.47659224931,24.65175607701024,35.15545945683553,8.511732470142029,63.866640963476996,0.43113186350918836
86073.05832563434,42.33915135844146,-77.28141731861048,-6.10008440117976,236.17352663093928,0.8629010036701387
695.2130531190703,30.03698872251967,-38.756576556099986,10.3322171373052,484.0494468692446,0.5755094724495498
51074.73025775657,34.09165160164294,30.305402511379597,-10.150333430743014,485.68960762900525,0.7807708494236121
41741.1003148779,49.67507801978541,-34.14417632217193,-12.018905412639096,113.95737052645465,0.6315279313399176
22210.781047073026,11.616777296200908,-81.02756265939823,-14.561397328336405,159.67357398572867,0.5419928907584567
11986.53673336828,31.197278738069418,59.73667368317348,14.05793161617843,454.01599282232723,0.8003381187855743
33761.5171403628,23.016069502869918,-34.14059871577865,-6.143651273431242,367.4207454260321,0.39943795432094115
94290.97039125192,1.9725976461345718,-78.64105952543788,13.363772165692989,486.15821432880915,0.9111215649835879
32320.29320207552,0.7235320751432517,-76.53813038948427,-7.27636603138145,446.57418150777715,0.5180014583026057
51879.06217433661,5.961428890892933,-44.68341621802435,13.042110698763185,107.54802515687167,0.33837574420993727
70301.89588951778,32.454587026927406,-57.957129500125276,12.925729691074825,379.86342970634166,0.8935310355931089
36362.9602379294,28.35815439566961,49.374021200427165,13.557633440342812,24.282615780058304,0.43797622993712704
97178.20827209606,27.671478058186374,-32.096871599933806,-0.12308994290579989,408.91638937073697,0.6022236323141552
96244.72949421112,1.5928381264130043,54.84524130716986,11.710281177564543,300.77838122230406,0.7056375578834567
25178.229582536416,23.465149818000352,-58.707720391832495,14.424508677354247,478.0504813182309,0.8118463379583228
49724.850589238544,46.231140892126426,-1.2817476820649176,-5.612257859290256,480.0162277345392,0.62100663611074
30087.830981676965,19.87959346553233,33.846684039563186,-2.5960190181582377,25.407554512177633,0.08130262155708012
28484.049437746762,31.246123489422818,27.35835369585388,7.015685994743809,80.26074277788392,0.20189265901790235
3688.6947354532795,38.990933781157175,18.203293787448374,-6.3884857048543715,242.1035236593458,0.23234870472596797
60956.433397989684,39.19626395709438,76.46788834761057,8.121897885205087,439.74676247307457,0.9055515411862304
50267.90232288615,25.96400411976357,-48.86547341278602,-13.635451353166914,407.2225711480282,0.812012356706824
5147.8751249989355,42.89759727011682,-1.130543196821037,0.7519482972333513,482.18501317588937,0.2435559585724355
27864.646423661143,19.568904668187347,69.11865901303358,-12.085968509320153,309.0420585556704,0.65088545876174
90826.58859666537,44.434660739239916,-75.97912219287173,-6.613648754026354,128.2817597808103,0.8350950457445685
23956.189066697243,12.011358319777266,-79.94011171444646,-7.7239874404328965,12.553319752588665,0.2230009233772034
14489.48720912231,14.010820349528553,-48.005588239507546,10.845826354005315,111.46324536027447,0.21731110259240297
48945.2760277563,2.656031209950055,23.943819516843334,-9.807447827001681,337.6365989768123,0.30868142833619694
98565.04541106007,39.779091827114144,-43.22166723903476,9.870333445091806,463.1374116715066,0.9314569145440494
24205.52715115004,20.85276181163528,-55.75682091441619,9.406731069053503,160.4518336541324,0.34862474243572183
67213.55474058786,11.455830695569952,-7.415583235507427,-0.03574222216864342,437.8521651446477,0.21809056654665085
76161.96153287176,11.589513880828983,20.44765237849407,-8.517015820923852,197.44912417057824,0.3308452811370257
23763.754399239966,45.069997061461656,-45.259612736986725,-8.739317121400873,154.13562468427517,0.4982003280939375
72821.63486118596,41.69583002305185,-35.87558638972643,-1.1224112922928704,254.42212140290903,0.5198623043293635
36778.31327192532,27.676544267859164,20.4406748660725,-15.718111763407478,221.13674620480762,0.5364791201950969
63230.583059357945,30.805540020786054,80.23291595810147,1.0032241475637171,456.89993425850906,0.7743064649679134
63352.97107608947,23.71627852751455,31.453510938855885,14.488944824545772,234.12847370406325,0.6597789879346009
53577.46840747585,19.583327143940444,50.92274584522079,-11.049379780396912,138.66769361153774,0.48059531984986786
9028.97700544083,45.77384406091657,-23.974182944015624,2.3470598872193094,421.2827887509518,0.3829150731988926
83530.2495589238,6.280635176015103,-40.99421531079611,14.776918036622618,499.37475582978334,0.8425634881460823
32078.006497173585,20.9223394858114,-8.23180622352794,11.536708463731205,324.08570959066196,0.35430117146096074
18651.851039985424,17.228095399393766,55.283909168101275,11.212163724202888,125.2306844681793,0.30855902297499666
4077.514155476392,24.90753601255742,-7.86606447769995,10.299197772678049,119.40753850658965,0.12107206439895583
59089.294318824184,22.881593727258753,62.410573582174976,-6.11124460620206,28.853348107629905,0.34598615499630964
67756.43618422824,25.94447658255407,87.97895652512287,12.499738600537992,38.646519257042435,0.7436542541905796
1658.782892785615,6.995948861349705,-77.03520016853946,14.122891239461474,457.4915475913812,0.650271890221367
51209.3058299281,25.657075075663855,-81.82617190493333,-0.13464245443073963,48.24355352477527,0.28467944382247645
22649.577519793795,12.120940694360543,-63.07385347559487,-4.65372648769732,242.1719241383894,0.2478473755291472
64517.27904094499,9.216567449409563,-20.813458367817674,-2.744671500612604,349.06088984658913,0.24247775534875082
17436.642900499144,3.241710939309561,-66.41240235382216,-5.3053938613995015,425.17739138680156,0.3358410004882188
69093.7738102466,38.132627937807044,66.71960597137607,-9.202609855214718,85.63547512686365,0.7073827885526534
38673.53463005374,21.372096042827998,-85.83367481512852,3.790351048092461,218.88933956267843,0.47131173591605036
93672.99887367345,31.33218416558792,-33.15731105955195,2.0031003598503325,125.74009750688874,0.4053853177523382
13752.094414599325,36.379667165237166,-56.75496669104304,-1.197277726743181,127.91154498330081,0.20632130158124265
34106.63510502585,33.965833265677674,77.67707942835582,-12.932947626085383,151.91965374333793,0.729328911058192
11347.352124058907,23.525035954484114,30.50658088020502,9.500574870591993,293.55810720923364,0.3116700485338177
92469.36182785628,19.394926447586492,74.16544616124742,-10.402125991974746,8.288735842794104,0.64719360005661
87733.9353380981,18.797995482033187,85.01916785587082,-12.33401461132646,204.38314315776395,0.8526071936117277
25794.16277151556,32.00243984650282,-0.5223161380735348,3.938284655454318,93.41506761639629,0.08895462683462961
65998.4046034179,24.73971774709367,-47.822560551355274,-3.2433804403928583,483.5592542563174,0.6708296742514841
81722.22002012159,42.45661239942553,-55.12881848461393,-14.086128788725457,291.36457962515516,0.9230138119422207
55520.08115994623,43.735099216335605,-49.8746048965487,-4.621812641246137,434.0477344151613,0.7827981323575659
52965.05783560065,8.528018900325923,37.54679537196053,8.696971273118809,97.84499338480602,0.2164113046654432
24185.22909004517,6.811682577286282,-82.71976893785987,3.6879745669471227,405.0078496618939,0.4195592902205138
9310.27678058992,31.520046301799976,-80.75500685411133,-4.390847264416102,207.39123065261666,0.4061230202703143
89721.57579533267,15.06128740311397,19.46572962896701,-9.862246667693181,88.84734442470122,0.3583862878112057
90041.80571633305,0.928535938254943,25.570286412733182,4.217459865752744,380.6226011941164,0.3672294606719597
63310.145727326795,44.432133468147754,29.7473263780428,12.401769630283368,381.0055488076405,0.8555465692085717
33902.979104870064,11.345038362190413,-23.061509174053583,4.680726976509241,497.9439534320305,0.31457981829011533
34920.95746126609,46.46403258429046,55.07007996854756,10.012923348807174,390.46863089908203,0.8312132013173122
72595.56788702394,35.87172254391268,6.052425790791162,0.6888908337398725,72.63362396356393,0.1676917294608898
89711.0259952577,38.132674495574214,-71.0161865983045,6.975075415712922,161.2723708928641,0.8044965875131634
88708.64242651172,10.07307478965802,53.477875272122134,12.679256760907275,225.863458645573,0.7013749810777191
77987.55458576238,11.709721280840647,81.5522015286825,8.741727304276964,63.326402854897545,0.5464736235940755
64203.164615428774,26.06338769120329,-79.19346365957544,13.115326508740662,394.019487223907,0.909038186034308
8413.996499504883,8.604992632493108,-19.556759033895617,-2.203532732286085,263.34926895629326,0.06156690744800955
16162.871409461377,15.271584634151614,-2.2471119297454294,12.935048164065812,472.22478454787677,0.37515526676058386
89855.41885270792,16.073123897390225,-63.63526318590295,3.8901515034146428,294.6540722629101,0.6269222108989062
60642.90596595899,7.981496662638205,66.18761060091788,11.841560514614198,261.44954186912696,0.6292374850109277
919.7051616629648,10.259141669758037,-38.85306391979208,-14.739951025989267,35.71257646643217,0.15155011913089117
10147.15428660321,39.42759210041283,50.94153718886881,5.051276221233156,74.67295247228888,0.23906404056465705
66350.17691080557,8.359792727363418,30.77900676509688,11.135202524092758,424.7630383820756,0.6073831579533693
506.15838462186866,1.4228695921961243,17.648248044064218,-10.425534923417608,495.33798891290417,0.22162270757982058
16080.805141749865,31.46774713144692,-55.414287234620204,5.17718187087754,207.58956794913473,0.32943548018088353
54873.37893665861,48.7991559696225,-50.273366300836976,10.398550854932207,405.0430418624645,0.889594988147955
69189.51976926932,16.56069073115607,-81.47728714561752,-6.785620171755614,313.79288316532586,0.7231615383183776
65196.12595026005,5.932785159812615,-46.67176263919205,-3.032117506995455,479.5296368358568,0.46891948519951177
22426.930946055978,28.51936626837654,-27.82015029710746,2.2245669919750206,119.06861772204664,0.11525873013265425
71217.9221347536,45.31771055478231,59.966154695236554,0.6133660443059874,272.4178715039715,0.6761184285031381
23724.908749680006,39.20308899142394,-24.04931999133504,-14.74593942281166,204.3979091712978,0.5591924077434799
32539.969815926772,31.1257934206358,45.83192089780917,-12.84249286126677,270.8579879715076,0.646356490436113
74649.14051180241,15.75282483037997,-10.900389366812234,-12.785069462260438,134.4290417094276,0.37781719702911104
64963.28990472147,27.094008663810996,51.276296158899925,-7.6074270240264,248.873081357872,0.6151281257831808
84922.3410494178,4.562242065212768,85.72888807866718,-8.132348390321624,312.40207336238257,0.7411922916892308
65761.28923003434,33.9472712140335,-46.82851954963558,7.7511162811775876,40.607941999746046,0.46134521362387204
56830.86033354716,36.25480094488254,65.22149015349771,2.327820352516625,371.4936274038116,0.6927756072313247
9367.476782809248,48.25158114549594,21.928335535039437,8.447234708647716,353.2614815802086,0.5184065262860802
36771.58030594335,13.019867937253583,57.11296708595788,-13.763326162852156,440.2288007257426,0.7323805688205924
26520.236768172545,0.9228209521511321,27.285462408204936,-0.4731444009087795,212.92827590496276,0.051393485206480766
24398.964337908357,27.28042322135753,-13.689088690652966,-5.6391814635113775,30.83456630735887,0.0920910894113462
97301.05547524456,35.33952521984072,-48.94651090047773,11.198057944183883,230.73056451084344,0.8544554153611881
39309.77246667604,39.5203737941494,-77.3936594403903,6.649253021116905,68.80458603098072,0.5481613353120853
89204.65551771133,9.68694665124053,6.393305602929061,11.816271066457482,323.72340676090886,0.5213799414200877
63113.862599726286,13.087643451851182,88.2586970148358,-14.514332083006078,23.56576206565292,0.6582807293626064
79481.13035416484,25.629546263364816,42.847524902557126,7.066351666131215,186.99820311384758,0.5494028971228118
50263.70931051921,16.530040498500092,-31.07780254817701,1.2802672691064956,41.42144924374769,0.08970949619974597
57690.388462635914,43.025574329372255,58.89686401561235,10.400000928498105,1.683217035801654,0.6201966360041009
49251.76938188639,23.688007686936015,48.41712003175317,0.22913890962627192,480.2786119507959,0.48956364283140574
19524.29877980445,39.97893220510015,-39.30555719637778,1.2866904928610872,498.0636740131401,0.5040476860863684
72245.21152615054,29.030988024117686,-87.42465183703776,-14.343443809853916,277.75147576590655,0.9207696286756344
28077.23624408558,38.6545070808556,-68.73072506388908,5.392731681150934,119.47792497274196,0.4469696008773362
2431.596643145384,16.633649326516192,67.91511425617037,-7.259523980638399,455.54951840432875,0.488212494078726
64547.22959071678,41.57083109651556,60.58134635487693,-15.369794490277744,461.51829853805333,0.955524736017965
17711.067940704896,13.728615777551079,-36.862379841894764,-13.874010799807039,427.254445585353,0.5413550876895403
94045.85843529143,27.30494040016454,-38.66482326880433,14.633139486912821,272.18499228369103,0.8519799788094103
95392.85770025874,10.700355658693711,52.7156976784448,-4.925526733444897,37.35108044801372,0.3257274301281782
91486.43902204485,23.77632608130967,78.79274458117598,11.778420115877086,44.21946376839892,0.7651117572554519
37015.87002554444,15.908760475435157,50.24470622356799,14.709671490216188,448.30989385632756,0.7549455799201198
1545.6616528867428,13.335171531860713,19.00416186553707,14.184550042794328,437.9134237286147,0.3802133537935576
92831.85625877253,48.349250901401874,-46.319156940275185,12.215207702381445,217.19862459060886,0.9016432024775454
42818.41483173143,8.00370527433653,4.6346245371469195,12.635005198761629,164.07730973821265,0.18470245595601106
96665.48190436696,39.366291872869766,-47.96786545321237,-6.751742581089552,322.0619600720511,0.8463335938096558
96361.99770892528,49.20824797416075,55.44205561741924,-11.152963511668535,403.49397412776244,0.9583420242729458
85300.94554673601,0.9950741870038915,-20.347005686807293,4.456401986813557,365.8424710259105,0.31397465496054255
29444.889206958567,34.951370702104754,60.06549905892473,-0.38062106019763675,307.8014690253532,0.4014384806267332
38509.77286019253,12.645590277814357,-21.31034076310945,-12.840105001754527,115.75552222241569,0.23462407076421712
85113.66715168569,2.0243912164152222,58.346892935980435,5.681322112717147,131.25243461035757,0.3351510859403554
31692.200515627766,20.14447894783154,-30.002793270256447,2.0115202395127483,362.03374069885086,0.23253125673185776
16949.27466860925,46.76089050854375,-10.776113168819421,11.61815682593405,401.30992622551554,0.6239620789355945
55680.12624583502,0.5882547183498843,20.787915481678354,3.4938814620287566,58.06759404979495,0.06111658460914221
93615.4774160781,29.394284596489083,-77.34822947461464,2.366277751096117,93.64852385565302,0.6076177020758458
69602.9796674973,25.069823929766216,80.67727112678361,-1.895944853355907,340.2351310886857,0.6868888885863351
57006.1170089365,43.66920821855238,13.24904150228457,-1.1908137635561502,194.49329373570058,0.2907258716649616
9717.649377076854,4.200085726031283,1.4076026443444078,14.540199263331715,281.64643363551534,0.15945980607733903
61500.72266991698,34.07630149433252,61.09091480158418,-11.569727699192342,307.4074763278181,0.8356879982397049
99005.38501042633,34.005484921663864,65.83729138142897,-1.7209978053700112,388.10173363366596,0.8279132512302313
14008.401523652403,33.45400084311416,4.006872815222877,4.986471485658971,402.85847535845375,0.25771336684066537
51832.965236373675,47.11672474675185,76.90721864285473,-2.143659341107213,140.04812263072824,0.6126648015400636
87737.30719279555,41.154376450344024,-78.34720210623348,-6.937099934695752,270.64836446108563,0.8900939478705328
74076.86177542045,2.0986363121753007,-69.61935739478085,-6.804564135588645,61.76196931094013,0.31221116679498234
69701.5740995268,23.554142535225658,17.421881402599226,-8.523006519753096,421.00758434877434,0.6160359173615754
70248.40839871093,19.897652810066674,-26.26814487715494,-4.995097581341131,422.72396916659784,0.5249527304904299
35949.11512197552,15.507361054540103,-6.439470085944208,11.893592818674144,149.75285949972823,0.19280073255221677
29359.184426449337,22.566836257704864,-30.94574077851002,0.16718561033584578,80.31010371102127,0.07724930924156914
80936.11554785137,19.20970924629887,-17.149443939911592,-8.31236070150981,35.04588910013329,0.25873344523400055
81011.33946791808,21.616694993933265,58.076342486333914,-3.695145055150963,287.48822095579294,0.5956388212605261
86707.23185801037,48.963093280432126,16.825715973774834,-12.613426813485823,45.714050199939905,0.6955312993096232
91324.05525564712,4.431648737479038,89.52201887102967,12.929143671639615,340.29742231029996,0.8776602876362616
51134.23988609378,46.11154349193649,51.63825560777332,-2.9376693730741756,339.0632005170732,0.6765856661275332
50151.62946871996,24.011835673551335,-40.740074261671204,15.372518546978423,306.99370356581227,0.7346570463157892
79829.51789667751,31.187112274977057,-42.41787880919468,-4.878759255599384,438.2802509315472,0.7594488618230405
