piezometer,water_level,flow_rate,extensometer,inclinometer,accelerometer,rain_gauge,flash_flood_probability
45.227288910538064,7.90153360904238,912.8817452226971,28.990586234410664,-10.654564706068214,-2.264604373963394,28.552637404806614,0.28286354015065174
325.3303307632643,4.750756830378241,668.9530774573037,40.116920450113476,-36.051917482178574,-3.792467376693736,75.35401304868297,0.5310305837632394
388.677289689482,3.872372514877175,437.98602156196597,28.09583238863133,-33.83807117519879,-5.353070609914909,85.75458759794533,0.5296143288161113
271.3490317738959,0.5662097545115008,573.2595702642831,3.284298161232785,50.18182489174515,-9.210440072272693,59.01328439371466,0.38341662993931286
828.7375091519293,8.74792742824569,745.6139051762441,34.703017320825744,-89.01702989427004,8.293348540153797,36.63324108640549,0.6886675237106743
356.75332669358926,3.449421231015513,773.0318987057173,3.123786042198101,44.83505544047392,-13.236746837742064,44.09671867126791,0.415248980246916
280.93450968738074,2.2220088302457466,919.8941808189645,40.89169786132028,55.87171742215912,12.401949756346685,78.62288650347818,0.5574405148037832
542.6960831582485,9.807449457415165,426.8427888956227,2.2474057470040503,72.24520389157243,-10.399208867271888,29.331746399681414,0.36975797053683584
140.92422497476264,10.218138867323233,293.41091001939503,6.956129312417502,22.83872458148703,15.355956859249321,33.4462334376194,0.40960611107591005
802.1969807540397,11.28232338386499,639.6642667898419,13.827868767111097,-29.978040910996583,15.630977538786379,16.07843362578507,0.7186887273605107
74.55064367977083,7.553653445078872,415.72789927953033,31.70490313381392,-13.097748141203283,-3.2516146802831436,39.90524030130026,0.24972281147521203
986.8869366005173,13.4108190780583,594.598453948978,48.82031907160217,84.55249481173726,15.610274324232414,8.651513224948593,0.7947500476725011
772.2447692966574,14.045141300973418,419.9857984559502,5.979360345734727,68.61362875845339,11.810192552983242,32.10344409891115,0.6094816227982027
198.7156815341724,12.110564096887341,152.99578667817448,7.221112693774528,-6.565336362100439,-13.3622311377067,37.347938094785704,0.40567984492982706
5.522117123602399,9.53390223012281,469.42675165895844,18.50663279537892,79.75134127996603,14.314514036115781,25.547913242413212,0.40910485889544107
815.4614284548342,4.55581430386783,690.9178219410328,41.827334973990475,58.1318775731626,-14.639539651052985,10.135811913498816,0.46104398773946476
706.8573438476171,14.744173824303317,799.2838076676499,23.414824542265627,72.19617509876306,-10.17874260034857,52.166724256155504,0.6286250305933669
729.0071680409873,4.112042507879075,493.32627679654684,16.1483689527655,32.93590222366578,2.707057307093578,86.50811697554708,0.23977465374001664
771.2703466859457,3.039853829856466,165.2378902104009,28.104071227222178,64.37772782315909,-13.416410291199565,33.56447458004704,0.550594863227686
74.04465173409037,6.632311706798742,414.68770964943155,13.100107552542926,70.51790544017862,-10.824711776340195,23.68015714201387,0.42183107929100916
358.4657285442726,0.8526085606858269,786.2939288416983,20.117879371651295,-73.43701478267914,14.511737187591638,28.50382176905034,0.47990106579627373
115.86905952512971,14.677416970076862,412.85927061707287,16.69699694667889,83.73905579891854,15.830012316403458,86.18871813042368,0.5433018162318106
863.1034258755935,8.826503346246373,696.5307936042224,40.226637018490834,-29.949642222468604,9.540369336969512,52.780758960779764,0.6395455340573738
623.2981268275579,8.354281374962628,507.21368167808976,46.22036074925624,-10.818088274996015,0.48670052687048937,13.079035127077477,0.45522422124434075
330.8980248526492,9.836944198495798,241.2231251093967,38.002652388629905,52.54267665470675,12.809629942133608,70.92216490554625,0.47882510514348775
63.55835028602363,7.4553547166581,796.1505080230743,22.01027044389618,29.681335003049583,-12.419239331725802,15.436893323344947,0.39308399575360553
310.9823217156622,0.48095275641812374,84.21345407068704,25.266315377083522,70.75078423849033,14.172539815840285,6.024440294223665,0.44014822857494124
325.183322026747,9.184669332605951,524.8902827551506,6.34117732707884,-17.89672486018101,-4.750306321426169,25.568487649791727,0.25522080907053984
729.6061783380641,10.74260815434646,208.89103424340493,37.36854908561344,-22.80813053829145,11.567660519462223,16.809017951676587,0.6194073346840085
637.5574713552131,6.251235909360798,67.06562854137566,29.8641364018127,-84.29600708256245,5.387948991532511,60.49974743746681,0.31032658228615667
887.2127425763265,11.359433581067893,502.93393708324885,45.13175580725808,-6.709432199461546,14.728777729783104,48.45664073400419,0.8284961097624122
472.2149251619493,3.405019490076309,499.56215593492357,10.110496064400143,40.33273865923957,11.669694329466182,72.40645504928672,0.211172906173841
119.5942459383017,3.3191488659927604,706.9009016757209,38.010333484437346,-35.787830827281105,12.412730033628996,51.15710502602459,0.5006148164641581
713.244787222995,2.4212548153136093,744.7506930519049,34.26511591978757,-6.7092275387085465,4.216139395840976,41.90059352093877,0.4022492251378745
760.7850486168975,5.5799213968374275,727.7914886928968,13.365692137106633,-50.50840167264995,10.661072991240825,52.6218690437743,0.5575174477448746
561.2771975694963,12.705180530836254,409.55873291675505,33.40219411308717,49.10180505686293,8.228196824362833,43.448611308777785,0.5662849417450371
770.967179954561,12.418680932235965,631.6897872265625,46.22623169077481,-79.10791895859353,-10.828059811075608,3.708689391403952,0.7584098111503914
493.79559636439075,5.742363119452557,576.9452426439603,45.92995578458923,36.96894990008968,4.755100523303778,68.069911299624,0.3252814820433946
522.7328293819941,8.83678103970355,421.5617561169196,36.009366068355455,-21.790797885902975,-11.258382511354924,96.21303262144554,0.566411994412376
427.54101835854965,10.812244747123735,597.2126941859932,2.498848315449599,-82.51270751031825,11.822595900336957,42.203355703604636,0.580408322451434
25.419126744095188,3.6181016194203446,947.2478767062626,43.62599043227606,63.62452571252143,-13.889606421121009,42.37329837680467,0.46377372406588163
107.89142699330445,2.522116288421206,192.89374368137734,32.923152489526544,-2.210064627390267,15.58549344618481,4.576887863724655,0.2529677815620307
31.42918568673425,14.581439898184666,905.7720957855263,15.590669233818447,17.877414530903238,-3.179946683593233,89.03790846867483,0.4754044135388634
636.4104112637804,9.263359698144278,53.455513983198365,9.443793049114396,41.76552447440224,-10.53986068155406,92.91213874629298,0.5410419255503848
314.35598107632666,14.721235827504959,308.38921290166064,5.898572763566123,27.91339794021397,13.941599477159134,81.31391180141432,0.5684883751977235
508.5706911647028,5.066339806983437,288.14524861152825,2.606821272962273,41.554236746630096,-14.546368440644866,10.63454715418567,0.4015270497361151
907.5664739260931,10.545475499611973,626.3651078809057,37.72975207274275,47.210703224014395,-0.9566196957125292,90.02236811539392,0.7375485177045605
249.29222914887495,3.3390545481185656,131.22495177729033,11.868565647269438,16.047275501629954,8.647268093584085,2.395566339504085,0.34335136582309467
410.38292303562974,3.918002569108694,882.3476118397538,1.310221508558428,-24.18519043660379,-5.8639847861855685,44.457432323630876,0.3222355390502038
755.5511385430486,7.67853181904436,828.5514084650413,19.923805526915267,-46.234413051058326,0.9227094368896367,50.062365410139456,0.7884626609211101
228.79816549162246,4.794271882621068,652.0658196852778,24.182093321557712,72.5225825975017,6.413216522041662,83.40021010263389,0.5318364512369929
76.979909828793,2.514323457608767,458.41383179219775,8.544588521916332,84.58647203487965,14.463245472042267,75.0859213453971,0.3670438559728747
289.75145291376805,3.94321052983989,932.9560421420784,2.2980119745112337,-25.620704082322405,-12.713515543327041,79.70968964998858,0.7193107138208621
161.2212872540044,0.5362259169879696,830.7465547205559,9.537361606593636,-69.78406876698597,-10.968745481122568,86.79009495573746,0.4159951747287925
929.6976523425731,10.566354322162299,499.3151480812449,33.98722781564506,-49.943281119042375,0.2838686462101414,47.60709204927257,0.47842669912585983
808.1203795644169,7.381749856287924,701.8733544543112,4.203959494835199,30.72012227769413,-2.6088012431984993,78.02523535171714,0.4863113219160522
633.4037565104235,1.4136459960678844,566.9299521796845,27.796347824793994,-58.87199340750047,-2.8545228581226745,6.803309440543892,0.34878027314114424
871.4605901877177,2.575409896927368,587.9422383882645,7.405958196617516,50.42200915097786,-6.497231906043098,44.45464227505388,0.590611788882177
803.6720768991145,1.53801807168966,330.97606943747127,9.864889761662926,76.14544317744844,1.9419135522865965,3.0132674869641107,0.35564374289777306
186.57005888603584,9.188892124138148,462.08460462489677,19.714586375008263,83.4572727141925,12.26522675730292,91.5315065318594,0.5626069404780496
892.5589984899777,1.413155454187407,78.12143078974421,5.131184269081193,-88.32140892451967,-10.850421102788356,95.84137819529208,0.49139053611432526
539.3422419156507,11.314234995528242,357.3486916645925,8.742854788832421,82.467749691795,-9.110837456135755,8.393906028816279,0.6212607546614577
807.4401551640625,0.3076637898058676,695.828515362152,17.512725331422573,43.23499544333117,5.466351929586743,53.26266444077605,0.44299042338846756
896.0912999234932,3.7406368199383815,953.2160305061863,16.550483374368508,-74.87095819251559,-14.201675062806267,32.513960633686914,0.6367994307555526
318.00347497186385,13.360000138378608,963.0641127630203,37.48864713521902,-15.256715619829237,5.5604543860162075,34.25342846628781,0.5264143286246006
110.05192452767676,10.77796977183369,555.7228691248916,3.831637025808576,36.008185424311634,-5.937403172373205,45.07000613754847,0.3646419806223291
227.93516254194168,1.0945249938853157,606.622251809582,43.036491709750536,82.20338867898889,-4.548674195199521,12.506596525455072,0.4523667915287384
427.1077886262563,12.316891567277697,185.7211855009675,40.829985319898796,-60.45454914994934,-3.0224200376671924,18.077019878391265,0.5454554877628898
818.0147659224931,7.395526823103072,695.3081080935307,38.32298282062773,-67.00800925314829,-4.813198032265124,57.73686601279447,0.8101733625323859
860.7305832563435,12.701745407532439,70.65879267438623,15.53768088691031,-4.977530412861867,10.918707880945032,1.8755909437488283,0.45195187380456814
6.952130531190703,9.011096616755902,284.6856857994445,41.1618010984853,84.25780087292807,14.274190636809891,59.980102201420074,0.47723587951015317
510.74730257756573,10.22749548049288,668.3633472854423,9.221823806435111,84.8482587464419,1.53636721011803,31.891718778666934,0.5661185005328928
417.411003148779,14.902523405935622,310.3101315434893,6.308019372165909,-48.97534661047632,2.6201119627180596,83.22064148040016,0.4639880757937873
222.10781047073024,3.485033188860273,49.84687411445432,2.343321041125419,-32.517513365137674,-13.744540543570075,60.00065077286838,0.2235064086717808
119.8653673336828,9.359183621420826,831.8704093509638,46.97158711397824,73.4457574160378,6.822141707552021,70.8091200712172,0.6364925864896612
337.615171403628,6.904820850860975,310.33000713456306,15.469743795493155,42.271468353371546,2.691163934850689,11.442518123794532,0.28864105697005316
942.9097039125191,0.5917792938403715,63.10522485867842,45.88913222087751,85.0169571583713,-14.387375238156789,26.586236468168856,0.4828898039121302
323.2029320207552,0.2170596225429755,74.78816450286519,13.703416719814552,70.76670534279978,-9.650378653705495,99.66696089720367,0.4090796032459399
518.790621743366,1.7884286672678802,251.75879878875364,45.387541370883845,-51.2827109435262,-9.537810547437992,43.365224690922375,0.45969955277913904
703.0189588951779,9.736376108078222,178.01594722152626,45.20605973701981,46.750834694283014,-10.529025537812505,35.88652053242096,0.7501287606991706
363.629602379294,8.507446318700882,774.3001177801508,46.19143464603457,-81.258258319179,5.076670547928867,87.38553589772742,0.7349849987765171
971.7820827209607,8.30144341745591,321.6840466670344,24.858056620281268,57.209900173465314,13.710067691384605,3.3074608863134847,0.49492288708502624
962.4472949421113,0.4778514379239013,804.6957850398326,43.31071971126471,18.280217240029458,8.415210411467498,53.47733616761195,0.5328290409123674
251.78229582536414,7.039544945400106,173.8459978231528,47.54321821874928,82.0981732745631,-0.7240484731547774,21.025721378592433,0.25356111730067
497.2485058923854,13.869342267637927,492.8791795440838,16.298385400669257,82.80584198443412,-3.0703584644965787,36.81527914537632,0.4662593433400742
300.8783098167697,5.963878039659699,688.0371335531288,21.001832843559498,-80.85328037561605,-3.633340630104879,19.9777071870328,0.578050502439949
284.8404943774676,9.373837046826845,651.9908538658549,35.990085348053626,-61.10613259996179,3.239902646266401,3.782275954870773,0.4484820816917617
36.88694735453279,11.697280134347153,601.1294099302687,15.087955103992714,-2.8427314826355143,-4.504938913774836,41.65121339685567,0.24809795608188512
609.5643339798969,11.758879187128313,924.8216019311698,37.71508451474168,68.30883449030685,-8.764096921961052,78.92030211950896,0.5539661614474775
502.67902322886147,7.78920123592907,228.52514770674438,3.7872180461553433,56.600125613290146,3.2909730104186536,95.1954432626891,0.289155458518327
51.47875124998935,12.869279181035045,493.7192044621054,26.22256937599826,83.58660474332018,-3.4974267703176594,62.38529746100123,0.4299400341972546
278.64646423661145,5.870671400456205,883.9925500724088,6.203442855778885,21.25514108004134,-15.548005467397317,38.88370923527214,0.48325772106974213
908.2658859666537,13.330398221771976,77.89376559515703,14.736841474190154,-43.818566478908295,-15.288604365863215,76.98552735473022,0.5860165527606882
239.56189066697243,3.6034074959331797,55.888268253075246,13.005407085074951,-85.48080488906808,-7.227628443058613,50.522398342922095,0.3936682298261513
144.89487209122308,4.203246104858565,233.3022875582914,41.96271047077704,-49.873231670301195,0.3975103842196397,36.76202798906616,0.2166862754692392
489.452760277563,0.7968093629850165,633.0212195380185,9.756511044769253,31.54917563165243,-4.664335754624361,17.908969255297468,0.4593930026355272
985.6504541106007,11.933727548134243,259.8796264498069,40.44155121594004,76.72946820174238,-15.230235123598337,79.61299843370574,0.7355279532223795
242.05527151150042,6.255828543490583,190.23988380879896,39.71862126080531,-32.23733988451234,-8.859143559896307,50.042579051701665,0.43636878592586753
672.1355474058786,3.4367492086709857,458.8023153582921,24.994264472305773,67.62677945207318,-12.914582122412284,96.3803741311063,0.5222175528969257
761.6196153287176,3.476854164248695,613.5980687694115,11.768778454246867,-18.918315298591835,14.35622404356533,80.19096003487199,0.6375705335438437
237.63754399239966,13.520999118438498,248.5577070167404,11.422127363815513,-34.51117511366094,-5.989309579887152,42.0016119142277,0.28542083472273305
728.2163486118595,12.508749006915552,300.6911867237421,23.299739891080804,1.5919637050472488,-15.527476108944132,74.08500408674573,0.46866986625092744
367.7831327192532,8.30296328035775,613.5593048115139,0.5395694689364638,-10.390771366269263,5.138024063541234,45.3391492852071,0.3000991869693625
632.3058305935795,9.241662006235817,945.7384219894527,26.61440265510717,74.48397633306325,-8.561665903749851,7.986572841426465,0.7539102474870092
633.5297107608947,7.114883558254365,674.7417274380882,47.643698335776065,-5.713749466537223,2.1355601609921315,51.66810515582188,0.4994627632775883
535.7746840747585,5.8749981431821325,782.90414358456,7.819873404943565,-40.079630299846414,-11.176145452496389,86.57286195341496,0.46382648009422156
90.28977005440831,13.732153218274972,366.81009475546875,28.709946511632612,61.66180395034266,15.488423523918868,85.54413185170164,0.5631546130346559
835.302495589238,1.884190552804531,272.25435938446606,48.09275656335839,89.77491209872201,15.048293970090658,57.49669136399746,0.6113178117175232
320.78006497173584,6.276701845743419,454.2677432026225,43.04005476063085,26.670855452638307,4.9914672540897875,38.002353641485,0.3159073211606949
186.51851039985422,5.16842861981813,807.1328287116737,42.53396780742888,-44.916953591455446,6.630483898305943,1.0100602310371798,0.46102539104544343
40.77514155476392,7.472260803767226,456.2996417905558,41.110311526769834,-47.01328613762773,-2.3718754786671568,31.140977893951273,0.36585806339617793
590.8929431882418,6.864478118177626,846.725408789861,15.520277942203661,-79.61279468125323,14.789739053381403,98.98085773077342,0.6393802852702196
677.5643618422824,7.783342974766222,988.771980695127,44.54177988021393,-76.08725306746473,-2.44033214812157,72.64910332929944,0.5719374373277812
16.58782892785615,2.0987846584049112,72.02666573033633,47.072883526535236,74.69695713289724,-8.337024082942072,71.75885638250628,0.43556878033489943
512.093058299281,7.697122522699156,45.41015608370369,24.840041922622067,-72.63232073108091,-12.307884492675072,76.10833903317611,0.45066441358082565
226.49577519793795,3.636282208308163,149.58970291336183,17.793095258246993,-2.818107310179812,-9.339990389939661,62.011338334194434,0.0
645.1727904094498,2.7649702348228686,384.36967573434623,20.770027878732222,35.661920344772085,2.310832125719106,58.585865717500795,0.43256976751612536
174.36642900499143,0.9725132817928683,131.04220914543242,16.776901447380155,63.06386089924857,-8.15706502594243,45.36192553624146,0.31210913086337944
690.9377381024659,11.439788381342114,870.664477618756,10.69968025702455,-59.17122895432909,4.935981710321432,44.3933993669687,0.7205320575528782
386.7353463005374,6.4116288128484,23.1462510270638,30.96057866561918,-11.199837757435773,-3.7700953636785073,87.08484554371987,0.3938012897821594
936.7299887367345,9.399655249676375,315.7927163358225,28.173584623641613,-44.733564897520054,12.379932973351817,39.34562616967805,0.6124464040330293
137.52094414599324,10.91390014957115,184.69462949420534,23.182995044859855,-43.95184380601171,1.871298158898476,84.02917840677216,0.3522006685633012
341.0663510502585,10.189749979703302,931.5393301575323,4.882684795573105,-35.308924652398346,3.923329699240835,83.7734425624937,0.49927773962006305
113.47352124058906,7.057510786345234,669.481004890028,39.86495893882939,15.680918595324115,1.8099136957656654,77.08981993415111,0.5038311553382212
924.6936182785628,5.818477934275947,912.0302564513745,8.82918478126438,-87.01605509659413,12.338200774112774,3.7642399863446196,0.6244675192928831
877.339353380981,5.6393986446099555,972.3287103103934,5.8166459654628015,-16.42206846320498,-13.970573826265877,14.797224440361978,0.4333909914317855
257.9416277151556,9.600731953950845,497.0982436773692,31.191262634599077,-56.37057565809734,-13.844841373096155,31.470514218651502,0.4876156337247015
659.9840460341791,7.421915324128101,234.31910804802624,19.992353625762387,84.08133153227428,6.455687837591949,84.75333422594818,0.5309045905686568
817.2222002012159,12.73698371982766,193.72878619658928,3.0844429200812407,14.891248665055855,8.574844865541706,87.32593813561658,0.3365850330866623
555.2008115994623,13.120529764900681,222.9188616858405,17.842860912556805,66.25718438945808,-2.125138614977029,4.155729435549215,0.5319845117220892
529.6505783560065,2.558405670097777,708.593307622003,38.611839579019644,-54.77580238146984,-4.726233342263573,32.472455312859886,0.4819221677984264
241.8522909004517,2.0435047731858846,40.445728123000734,30.80093534033317,55.802825878281794,-7.105757881426779,85.03842046380706,0.20048113545981833
93.1027678058992,9.456013890539992,51.36107303271486,18.20302254705114,-15.339156965057995,-8.499363653326473,24.969324903523827,0.2567688206494567
897.2157579533267,4.518386220934191,608.1429423831501,9.671059102565945,-58.014956007107564,13.182674869715367,97.60033065971318,0.6148841267921749
900.4180571633304,0.2785607814764829,642.0571467374066,31.626601478158186,47.02413642988191,-6.555534516442481,48.930376657602736,0.6122083238115326
633.1014572732679,13.329640040444326,665.26292432246,44.38900951722313,47.16199757075057,4.738521465958293,93.731268939841,0.793644840279507
339.0297910487007,3.403511508657124,371.88050458859124,32.3490086289941,89.25982323553097,9.187032972275908,42.88263943652629,0.5595477602454229
349.2095746126609,13.939209775287136,805.9448887141532,40.66390234704619,50.568707123669526,-15.297069489677412,32.379892708762995,0.7199776088546979
725.9556788702394,10.761516763173805,533.6245877266176,26.124239143863115,-63.85189537311699,-14.916027203738029,36.24101752088528,0.5827172467561998
897.110259952577,11.439802348672265,105.46563000941944,35.92675822637734,-31.941946478568916,-5.339603051604183,88.43005825306732,0.4914712693091484
887.0864242651173,3.0219224368974063,797.0993070673452,44.821716011539785,-8.689154887593716,6.272503818038501,33.068938628833266,0.4786286983497334
779.8755458576238,3.5129163842521938,953.0677862704583,38.68163101510689,-67.20249497223688,-7.65444367160481,66.93462214597103,0.6536483754779703
642.0316461542877,7.819016307360986,60.036313002358675,45.50171227456747,51.84701540060652,-15.952534706167992,46.98426821245846,0.5374518414067309
84.13996499504883,2.5814977897479325,391.3513387005799,21.613866145591388,4.805736824265566,-6.7792672017946565,94.16711887268475,0.417519794788059
161.62871409461377,4.581475390245484,487.5160448347476,45.22059073084012,80.00092243723563,-13.115813867407592,15.9363472071141,0.4427218239053796
898.5541885270792,4.821937169217067,146.47076007831694,31.11620500063721,16.075466014647645,-8.978774214645657,42.86568301018422,0.24999961491138473
606.4290596595899,2.3944489987914612,867.7089477828771,43.515433427476516,4.121835072885702,-5.337919977622477,12.463381190312194,0.34492473571703847
9.197051616629647,3.0777425009274113,284.14964489004404,2.0648888688479863,-77.14347247208443,-11.902164637799942,57.81393419601891,0.2241756340140535
101.47154286603211,11.828277630123848,783.0085399381601,32.926833857485455,-63.117737109976,6.60367127832512,40.289919133807736,0.45448310830952643
663.5017691080558,2.5079378182090255,670.994482028316,42.41395643600715,62.9146938175472,-7.8105525758019745,6.093723248441663,0.22940760022376444
5.061583846218687,0.4268608776588373,598.0458224670234,8.792681478795666,88.32167600864548,5.155033577758797,84.98381097667531,0.5161823569692705
